-179,29.309376641997975,23.058615046889255
-178,22.187593714815243,15.633418680126452
-177,22.7460310333453,14.1767453649289
-176,28.75114684026532,22.12841647457158
-174,29.717338321404025,26.49156065064542
-173,22.696970090375004,19.521709061842987
-172,23.40717483486428,19.447963866162134
-171,30.118095155421546,26.816117807074885
-169,34.45900305669914,25.10574345929227
-168,27.092047911142657,18.660713340627336
-167,27.105338132701476,18.260364381963623
-166,34.37371480136242,24.935456388253712
-164,36.41873162018621,26.82599803877754
-163,29.54584976295036,20.555027877531376
-162,30.676110469859136,20.37468522437706
-161,37.22947778157546,27.42323381264908
-159,37.5074902403648,19.687725065307898
-158,29.71713610328255,13.246774892446751
-157,29.746863473065996,12.745913345355522
-156,37.26704465721352,19.306852890068605
-154,38.51150215796152,28.998883277227655
-153,31.9408835480406,22.367457146962927
-152,32.785679938386075,22.42357902645477
-151,39.12732610267823,29.59370118008131
-149,31.701711415358197,13.31046045815382
-148,23.46376927445403,6.735153807961577
-147,22.54370216103562,4.131530224046007
-146,29.969944759639745,11.210892763007246
-144,35.51696903103449,13.107348226840081
-143,29.311694335655773,7.168002846921127
-142,29.746367681345152,6.335369344579479
-141,35.55808320245449,12.527827893201529
-139,40.55258417624882,10.813968216090533
-138,33.382672579337125,4.813993652126253
-137,33.520993063597395,4.444299714814354
-136,40.49079012093388,10.67076919854074
-134,38.07561207341717,15.854841614924307
-133,30.32511708216216,9.22970130876762
-132,30.211302720094864,8.933619663871205
-131,37.777137388006885,15.4548993103685
-129,39.68177561678393,8.569626811050286
-128,32.5445654917804,2.5364721751916592
-127,32.15994145671604,1.6575932432730571
-126,38.77399379040223,7.648979361702651
-124,38.52002748734087,7.30576246711094
-123,31.0598770605907,1.2811506360979132
-122,31.341822165672752,1.4398185575827886
-121,38.8072435556501,7.455555601242826
-119,37.65404872169839,7.547972190468864
-118,30.00308675938843,1.434434898033233
-117,29.634417708007245,0.7967036549653024
-116,37.08320693485797,6.804504713199186
-114,37.32454989839399,5.60677074003006
-113,28.522448757407904,-0.5653047911871742
-112,27.165378143261243,-1.197744575858481
-111,36.322048589258884,4.782618317091112
-109,36.432770270550236,6.6468705492282245
-108,29.4411134368112,0.42916332629398957
-107,28.726879596579934,-0.6435072856025363
-106,35.24273783403781,5.442030198218601
-104,37.08176185250164,2.867621125744896
-103,29.60386725107111,-3.1984463488214585
-102,28.48255416872533,-4.737370160944831
-101,35.3211575710031,1.1041562181772964
-99,33.311022581860065,-5.077043504558738
-98,25.79948476683686,-13.987366331863237
-97,24.55876336720437,-15.33964694827451
-96,31.20320816126159,-6.719742957865741
-94,31.50386074599254,-3.858495259010424
-93,24.293747494884784,-10.258302233079375
-92,25.169183469672095,-11.010085245091
-91,31.32398796382368,-4.812479501431503
-89,31.29226309346017,-6.509482595576202
-88,23.863845817886194,-13.832385285425412
-87,25.983906855613945,-11.506129390849614
-86,32.16591557165484,-5.742292406576632
-84,32.005382757294406,-4.817215532567598
-83,25.39148501240872,-10.73753636491015
-82,26.888556047690116,-7.764218363417156
-81,34.372984833650335,-1.7953650302881767
-79,36.21641263638001,-5.606718551386312
-78,29.83221483175229,-11.740414330916284
-77,31.19114175113679,-9.360548467997376
-76,38.46681889339851,-3.1335569017255613
-74,39.12063074514997,-4.821102140734068
-73,31.924288503272876,-11.604466135619772
-72,32.45342454263807,-10.066836322822825
-71,40.0836330734471,-3.5351887177997936
-69,38.954716214150835,-0.729261287679158
-68,31.739297995465495,-6.7545161654691315
-67,33.264350979000966,-4.8035229786355105
-66,41.05516017018694,1.1960061882611397
-64,40.28095888638509,-0.007177920467456467
-63,33.843747606160875,-6.035361306579082
-62,34.20011229438207,-4.610359601911648
-61,41.348449130253094,1.4072433652305234
-59,40.25869171166625,1.038503391612943
-58,34.10218901256579,-5.0606668253257805
-57,34.33474409136697,-3.6455230417844375
-56,41.11531796151236,2.400482265631214
-54,39.757595947936245,3.5242424316507517
-53,32.70435156475033,-2.543766031473389
-52,33.38702755003097,-1.1787122385885946
-51,40.96973076434821,4.84604548618141
-49,40.15772635830241,5.495967243379302
-48,33.54833073308359,-0.5856269493821751
-47,33.668176548098096,0.31416420940545375
-46,40.68666943367171,6.289044706352998
-44,36.56991711866023,7.919545357211028
-43,30.198515071396855,1.736157886070897
-42,30.64370669972587,3.4437250677974856
-41,37.8995088414753,9.468679662335756
-39,39.34754160742566,20.774091608104563
-38,32.00968012148236,11.124961692920804
-37,30.80775614472192,8.521507288541326
-36,38.75337441659319,19.83159831436835
-29,26.130956163972705,9.709629874149384
-28,18.86314892485057,3.6450915801961288
-27,21.480643867485412,6.884462751956278
-26,29.76165305483509,13.080585657282247
-24,30.928308610377496,14.108690935011188
-23,24.852994363302958,7.622659270796202
-22,24.987999896385695,8.54567672884109
-21,31.39956499405463,14.9394011867611
-19,32.62998381425386,22.03988044735108
-18,26.55206333193263,13.706382875662744
-17,26.858010084448043,15.156341644820436
-16,33.38289750670842,23.258762854102034
-14,33.6842667127779,27.46825393137278
-13,26.88711875927942,20.376208433017148
-12,27.65246565665997,21.07149318890992
-11,34.81572361390478,28.531136448401547
-9,31.679549991093506,29.07984049685225
-8,25.141672994991556,21.40649419237157
-7,25.22318874275115,21.606785625298198
-6,31.947654918454642,29.257364544394363
-4,31.70330573066967,30.910370586415386
-3,25.463567391678303,22.844562395276213
-2,26.19887930196159,23.875747297781345
-1,32.76352110911645,32.167196700912584
1,32.46108123431541,28.53359840703716
2,25.404440271634705,19.578573209249704
3,25.873967133153155,20.470282867418547
4,32.735215250283076,28.91030072970814
6,31.44868382154931,36.48203779120777
7,23.245135108492327,28.15475427883298
8,22.150654790870913,26.971155908100908
9,30.48363137409651,35.40935313131584
11,28.242294260397742,38.155357797207586
12,21.89086631113696,30.038295437792144
13,21.063844536354928,29.472994719339646
14,27.4380318650178,37.33049810041724
16,26.851592824838455,37.72867626029366
17,20.253785759865337,29.804740484128626
18,19.90138275648294,29.65665755040944
19,26.376791931521765,37.52873223294797
21,22.308228902670074,40.588636031175255
22,15.795730684440896,30.94565853464116
23,14.541013386957069,27.38859991223709
24,20.69116595614371,38.48169026906598
31,12.231885652247666,31.571674340427172
32,5.969927779129397,22.581994745789427
33,6.009868671262477,21.4508606425929
34,12.10726368229776,31.139806796114854
36,7.957762625147405,34.20658065548709
37,1.571969424283832,26.42292490600782
38,0.7788264456299938,27.457377875771233
39,8.453407643120167,34.62745503929824
41,19.7083410359588,40.59399608739193
42,13.965672259594477,31.170648730079797
43,12.911776799874449,30.431792689827912
44,19.28773154290191,40.39534232256564
46,5.8893495867014,40.85594099500607
47,-0.14124987966599445,32.22749275938952
48,-1.7493611483085951,29.94008818308714
49,4.429037097678288,39.19924269867105
51,12.101995118693766,40.658859809343156
52,6.100509501776397,31.28012843338852
53,5.534463454878383,31.535998018997795
54,11.79036994546419,40.59901479065958
56,5.86277978689044,43.18268095930763
57,-0.07962535213819688,34.30740119892869
58,-1.4663805373328014,31.82690975769737
59,4.634396936650957,41.63055624996506
61,1.370248751977531,43.47015045211056
62,-4.788165749047696,34.34077725229184
63,-6.647100038020013,31.581122475351073
64,-0.7059930739862788,41.040298242764074
66,-2.391709339400168,42.881970127717054
67,-8.507139571921408,33.71123623335088
68,-10.141609216119281,31.66926738301966
69,-3.939992642225055,41.049484371015936
71,-0.7533313574553202,42.83428517965795
72,-6.952370252287146,35.15419750255471
73,-9.602444393606536,33.006776741760525
74,-3.7722851320626023,39.49629712160605
76,-5.616956367617399,38.706525199776976
77,-11.834892668822238,30.24601186039163
78,-13.884584641638337,28.553111264859375
79,-7.013682126433323,37.09547720215218
81,3.0384396106143994,38.49864383841074
82,-3.240386818924091,29.900053757781997
83,-5.192350904028496,27.12624587508288
84,0.624108043880657,34.705415092464705
86,-6.8892910353811185,34.193976537339054
87,-13.619588147386574,26.292692593705425
88,-14.512709252941493,25.0559927473947
89,-8.96921892986039,31.9254929180524
91,-6.635427227026588,32.633711002356335
92,-13.100354231513139,26.37239938149221
93,-10.761816902834765,27.93498959343476
94,-4.796103254262302,34.57535758328392
96,-9.575256657908495,33.79325498699944
97,-16.11848935261589,26.425539946998214
98,-13.558071118029266,30.255405337426154
99,-6.421875651053812,37.78450718614954
101,-2.650305677694445,37.42771330829271
102,-8.441845025875534,29.095176709585562
103,-6.890359259806479,30.496746177924155
104,-0.5882838819980414,39.64332892382287
106,2.511938799370631,38.20265642599282
107,-3.6435339589748095,30.425034278330177
108,-2.1073305900127304,31.55575877251577
109,4.07081256918499,39.731334742734134
111,0.2577411000176104,37.780364871639605
112,-5.800914794416072,28.971021032162753
113,-4.913252958150168,29.73496422303113
114,1.324561537722758,38.887847460863554
116,7.157701984129629,37.592679409671035
117,1.180912637304842,27.579380010417317
118,1.3367988054717128,28.558741047014337
